test_year,division_name,label,rate,group,dif,max_rate,rank
2012,Danville City,White,0.7665150804548803,Race,0.14207582954391051,0.7665150804548803,114
2007,Chesapeake City,Black,0.7665959297555301,Race,0.14205712463276265,0.9086530543882928,111
2007,Chesapeake City,White,0.9086530543882928,Race,0.14205712463276265,0.9086530543882928,111
2011,Richmond County,Disadvantaged,0.7413814732377845,Economic Status,0.14204849437168632,0.8834299676094708,35
2011,Richmond County,Non Disadvantaged,0.8834299676094708,Economic Status,0.14204849437168632,0.8834299676094708,35
2021,Shenandoah County,English Learner,0.3578768758447066,English Learner Status,0.1420289394895085,0.49990581533421513,64
2021,Shenandoah County,Non English Learner,0.49990581533421513,English Learner Status,0.1420289394895085,0.49990581533421513,64
2017,Amherst County,Disadvantaged,0.6856846543502598,Economic Status,0.1420174181291124,0.8277020724793722,85
2017,Amherst County,Non Disadvantaged,0.8277020724793722,Economic Status,0.1420174181291124,0.8277020724793722,85
2006,Radford City,Black,0.6999362964078724,Race,0.14200914113097385,0.8419454375388462,108
2006,Radford City,White,0.8419454375388462,Race,0.14200914113097385,0.8419454375388462,108
2009,VA Overall,Disadvantaged,0.7572485375161143,Economic Status,0.1419894642968743,0.8992380018129886,36
2009,VA Overall,Non Disadvantaged,0.8992380018129886,Economic Status,0.1419894642968743,0.8992380018129886,36
2015,Sussex County,Disadvantaged,0.7393710058537364,Economic Status,0.14196044346881642,0.8813314493225528,88
2015,Sussex County,Non Disadvantaged,0.8813314493225528,Economic Status,0.14196044346881642,0.8813314493225528,88
2025,Prince William County,Black,0.7243819389025197,Race,0.1419471380465066,0.8663290769490263,122
2025,Prince William County,White,0.8663290769490263,Race,0.1419471380465066,0.8663290769490263,122
2019,Hopewell City,Black,0.6969032652387899,Race,0.14193569424777186,0.8388389594865617,101
2019,Hopewell City,White,0.8388389594865617,Race,0.14193569424777186,0.8388389594865617,101
2025,Craig County,English Learner,0.49303837974711257,English Learner Status,0.14190461446829067,0.6349429942154032,95
2025,Craig County,Non English Learner,0.6349429942154032,English Learner Status,0.14190461446829067,0.6349429942154032,95
2018,Goochland County,Black,0.7281617078503672,Race,0.14186197321706417,0.8700236810674313,118
2018,Goochland County,White,0.8700236810674313,Race,0.14186197321706417,0.8700236810674313,118
2022,Rappahannock County,English Learner,0.5245596696578751,English Learner Status,0.14184974645900705,0.6664094161168822,57
2022,Rappahannock County,Non English Learner,0.6664094161168822,English Learner Status,0.14184974645900705,0.6664094161168822,57
2008,Smyth County,Black,0.6665424004445966,Race,0.14184690086206775,0.8083893013066643,73
2008,Smyth County,White,0.8083893013066643,Race,0.14184690086206775,0.8083893013066643,73
2016,Charlotte County,Black,0.7306237379993132,Race,0.14183269326753511,0.8724564312668484,107
2016,Charlotte County,White,0.8724564312668484,Race,0.14183269326753511,0.8724564312668484,107
2010,Fairfax County,Black,0.8000274762992777,Race,0.1418247876091443,0.941852263908422,25
2010,Fairfax County,White,0.941852263908422,Race,0.1418247876091443,0.941852263908422,25
2021,Roanoke County,English Learner,0.5131197748853678,English Learner Status,0.14182356793735906,0.6549433428227268,65
2021,Roanoke County,Non English Learner,0.6549433428227268,English Learner Status,0.14182356793735906,0.6549433428227268,65
2014,Poquoson City,English Learner,0.6844299664592941,English Learner Status,0.14181770980951502,0.8262476762688091,23
2014,Poquoson City,Non English Learner,0.8262476762688091,English Learner Status,0.14181770980951502,0.8262476762688091,23
2014,Dinwiddie County,Disadvantaged,0.7029874281259639,Economic Status,0.1417884343655249,0.8447758624914888,123
2014,Dinwiddie County,Non Disadvantaged,0.8447758624914888,Economic Status,0.1417884343655249,0.8447758624914888,123
2014,Appomattox County,Black,0.6744395932240325,Race,0.14178259938975957,0.816222192613792,113
2014,Appomattox County,White,0.816222192613792,Race,0.14178259938975957,0.816222192613792,113
2008,Charles City County,Disadvantaged,0.6405944144899421,Economic Status,0.14173765853158027,0.7823320730215224,56
2008,Charles City County,Non Disadvantaged,0.7823320730215224,Economic Status,0.14173765853158027,0.7823320730215224,56
2007,Virginia Beach City,Disadvantaged,0.7368853853669172,Economic Status,0.14171058369329792,0.8785959690602151,78
2007,Virginia Beach City,Non Disadvantaged,0.8785959690602151,Economic Status,0.14171058369329792,0.8785959690602151,78
2022,Lee County,Disadvantaged,0.6160233643283183,Economic Status,0.14168590619390908,0.7577092705222274,119
2022,Lee County,Non Disadvantaged,0.7577092705222274,Economic Status,0.14168590619390908,0.7577092705222274,119
2011,Lunenburg County,Black,0.7252746075434752,Race,0.14168358233097356,0.8669581898744487,30
2011,Lunenburg County,White,0.8669581898744487,Race,0.14168358233097356,0.8669581898744487,30
2006,Caroline County,Disadvantaged,0.6260062497449277,Economic Status,0.14162762258400274,0.7676338723289304,89
2006,Caroline County,Non Disadvantaged,0.7676338723289304,Economic Status,0.14162762258400274,0.7676338723289304,89
2023,Danville City,English Learner,0.48178463889499906,English Learner Status,0.14162648246296317,0.48178463889499906,50
2023,Danville City,Non English Learner,0.3401581564320359,English Learner Status,0.14162648246296317,0.48178463889499906,50
2009,Winchester City,Disadvantaged,0.7772180127642406,Economic Status,0.141592515212567,0.9188105279768076,37
2009,Winchester City,Non Disadvantaged,0.9188105279768076,Economic Status,0.141592515212567,0.9188105279768076,37
2024,Madison County,Disadvantaged,0.4099386303692488,Economic Status,0.14157732444849802,0.5515159548177468,91
2024,Madison County,Non Disadvantaged,0.5515159548177468,Economic Status,0.14157732444849802,0.5515159548177468,91
2010,Richmond City,Black,0.7957135301812882,Race,0.141577013428426,0.9372905436097142,26
2010,Richmond City,White,0.9372905436097142,Race,0.141577013428426,0.9372905436097142,26
2017,Hopewell City,Black,0.6570382603344628,Race,0.14156631362840155,0.7986045739628643,102
2017,Hopewell City,White,0.7986045739628643,Race,0.14156631362840155,0.7986045739628643,102
2007,Bristol City,Black,0.6695311108812503,Race,0.1415583700297024,0.8110894809109527,112
2007,Bristol City,White,0.8110894809109527,Race,0.1415583700297024,0.8110894809109527,112
2024,Charlotte County,Black,0.7222403365382598,Race,0.14154988860834827,0.8637902251466081,127
2024,Charlotte County,White,0.8637902251466081,Race,0.14154988860834827,0.8637902251466081,127
2008,Gloucester County,Black,0.7148939551633995,Race,0.14151919122166223,0.8564131463850617,74
2008,Gloucester County,White,0.8564131463850617,Race,0.14151919122166223,0.8564131463850617,74
2025,Staunton City,English Learner,0.6430224733200405,English Learner Status,0.14150666225331654,0.784529135573357,96
2025,Staunton City,Non English Learner,0.784529135573357,English Learner Status,0.14150666225331654,0.784529135573357,96
2024,Roanoke City,English Learner,0.403295440473385,English Learner Status,0.1414461870371881,0.5447416275105731,88
2024,Roanoke City,Non English Learner,0.5447416275105731,English Learner Status,0.1414461870371881,0.5447416275105731,88
2015,Dinwiddie County,Disadvantaged,0.725682543840505,Economic Status,0.14139866049080207,0.8670812043313071,89
2015,Dinwiddie County,Non Disadvantaged,0.8670812043313071,Economic Status,0.14139866049080207,0.8670812043313071,89
2017,Charlotte County,Black,0.7406182206546621,Race,0.14138170707373743,0.8819999277283995,103
2017,Charlotte County,White,0.8819999277283995,Race,0.14138170707373743,0.8819999277283995,103
2007,Page County,Disadvantaged,0.7170937141616293,Economic Status,0.14134761202368717,0.8584413261853164,79
2007,Page County,Non Disadvantaged,0.8584413261853164,Economic Status,0.14134761202368717,0.8584413261853164,79
2015,Manassas City,Disadvantaged,0.7217754941714126,Economic Status,0.1413249763618858,0.8631004705332984,90
2015,Manassas City,Non Disadvantaged,0.8631004705332984,Economic Status,0.1413249763618858,0.8631004705332984,90
2019,Shenandoah County,Black,0.6178553280289398,Race,0.1413177852359888,0.7591731132649286,102
2019,Shenandoah County,White,0.7591731132649286,Race,0.1413177852359888,0.7591731132649286,102
2019,Wythe County,Black,0.7622771257866151,Race,0.1412670909083501,0.9035442166949652,103
2019,Wythe County,White,0.9035442166949652,Race,0.1412670909083501,0.9035442166949652,103
2016,Loudoun County,Black,0.7400584633619884,Race,0.14125415217977555,0.881312615541764,108
2016,Loudoun County,White,0.881312615541764,Race,0.14125415217977555,0.881312615541764,108
2010,Washington County,Black,0.7519968112653556,Race,0.14124055147662418,0.8932373627419797,27
2010,Washington County,White,0.8932373627419797,Race,0.14124055147662418,0.8932373627419797,27
2017,Washington County,Black,0.7583301695919427,Race,0.14123573134980172,0.8995659009417444,104
2017,Washington County,White,0.8995659009417444,Race,0.14123573134980172,0.8995659009417444,104
2013,Dickenson County,Black,0.4297581363902104,Race,0.1412161279552107,0.5709742643454211,121
2013,Dickenson County,White,0.5709742643454211,Race,0.1412161279552107,0.5709742643454211,121
2012,Madison County,Black,0.5219552367688005,Race,0.14115281722028694,0.6631080539890875,115
2012,Madison County,White,0.6631080539890875,Race,0.14115281722028694,0.6631080539890875,115
2006,Hopewell City,Disadvantaged,0.6973300148711643,Economic Status,0.14114954750410558,0.8384795623752699,90
2006,Hopewell City,Non Disadvantaged,0.8384795623752699,Economic Status,0.14114954750410558,0.8384795623752699,90
2008,Russell County,Black,0.6927182023443804,Race,0.1411383953492481,0.8338565976936285,75
2008,Russell County,White,0.8338565976936285,Race,0.1411383953492481,0.8338565976936285,75
2008,Giles County,Disadvantaged,0.7153574118103954,Economic Status,0.14109512381077094,0.8564525356211663,57
2008,Giles County,Non Disadvantaged,0.8564525356211663,Economic Status,0.14109512381077094,0.8564525356211663,57
2025,Madison County,English Learner,0.49193129907307787,English Learner Status,0.14109110004170577,0.6330223991147836,97
2025,Madison County,Non English Learner,0.6330223991147836,English Learner Status,0.14109110004170577,0.6330223991147836,97
2019,Manassas City,Black,0.7174327136328079,Race,0.1410516155184509,0.8584843291512588,104
2019,Manassas City,White,0.8584843291512588,Race,0.1410516155184509,0.8584843291512588,104
2016,Norton City,Black,0.7074226601930038,Race,0.14101904587361058,0.8484417060666144,109
2016,Norton City,White,0.8484417060666144,Race,0.14101904587361058,0.8484417060666144,109
2022,Staunton City,English Learner,0.5228769628840413,English Learner Status,0.14096958042782026,0.6638465433118615,58
2022,Staunton City,Non English Learner,0.6638465433118615,English Learner Status,0.14096958042782026,0.6638465433118615,58
2022,Lee County,English Learner,0.5228037958822441,English Learner Status,0.14093110721286195,0.6637349030951061,59
2022,Lee County,Non English Learner,0.6637349030951061,English Learner Status,0.14093110721286195,0.6637349030951061,59
2012,Petersburg City,English Learner,0.6138335649507766,English Learner Status,0.14092783951488536,0.6138335649507766,25
2012,Petersburg City,Non English Learner,0.4729057254358912,English Learner Status,0.14092783951488536,0.6138335649507766,25
2018,Washington County,Black,0.7376801831738009,Race,0.14088479296600165,0.8785649761398026,119
2018,Washington County,White,0.8785649761398026,Race,0.14088479296600165,0.8785649761398026,119
2008,Pulaski County,Disadvantaged,0.7007580897068603,Economic Status,0.14088222761434877,0.841640317321209,58
2008,Pulaski County,Non Disadvantaged,0.841640317321209,Economic Status,0.14088222761434877,0.841640317321209,58
2018,Manassas City,English Learner,0.6153187056745022,English Learner Status,0.14078241547921755,0.7561011211537197,17
2018,Manassas City,Non English Learner,0.7561011211537197,English Learner Status,0.14078241547921755,0.7561011211537197,17
2010,Louisa County,Black,0.7463650810350891,Race,0.14077390324267625,0.8871389842777654,28
2010,Louisa County,White,0.8871389842777654,Race,0.14077390324267625,0.8871389842777654,28
2016,Manassas City,Disadvantaged,0.7370806647623827,Economic Status,0.14077360790726123,0.8778542726696439,80
2016,Manassas City,Non Disadvantaged,0.8778542726696439,Economic Status,0.14077360790726123,0.8778542726696439,80
2009,Albemarle County,Black,0.7777279400108769,Race,0.14072805858040416,0.918455998591281,34
2009,Albemarle County,White,0.918455998591281,Race,0.14072805858040416,0.918455998591281,34
2007,Wise County,Disadvantaged,0.7237658343782007,Economic Status,0.14071999302173455,0.8644858273999353,80
2007,Wise County,Non Disadvantaged,0.8644858273999353,Economic Status,0.14071999302173455,0.8644858273999353,80
2014,Salem City,English Learner,0.6458294413565344,English Learner Status,0.14070924778889893,0.7865386891454333,24
2014,Salem City,Non English Learner,0.7865386891454333,English Learner Status,0.14070924778889893,0.7865386891454333,24
2017,Essex County,Black,0.6484405472440273,Race,0.14070504286679386,0.7891455901108212,105
2017,Essex County,White,0.7891455901108212,Race,0.14070504286679386,0.7891455901108212,105
2009,Culpeper County,Black,0.739808389908062,Race,0.14066764719212488,0.8804760371001868,35
2009,Culpeper County,White,0.8804760371001868,Race,0.14066764719212488,0.8804760371001868,35
2015,Virginia Beach City,Disadvantaged,0.7682883673424558,Economic Status,0.14065252754019686,0.9089408948826526,91
2015,Virginia Beach City,Non Disadvantaged,0.9089408948826526,Economic Status,0.14065252754019686,0.9089408948826526,91
2019,Poquoson City,Black,0.7940046219626752,Race,0.14065227653334522,0.9346568984960204,105
2019,Poquoson City,White,0.9346568984960204,Race,0.14065227653334522,0.9346568984960204,105
2010,Virginia Beach City,Black,0.7761997635110657,Race,0.1406011544309581,0.9168009179420238,29
2010,Virginia Beach City,White,0.9168009179420238,Race,0.1406011544309581,0.9168009179420238,29
2013,Washington County,English Learner,0.6248875533680122,English Learner Status,0.14055334729914748,0.7654409006671596,35
2013,Washington County,Non English Learner,0.7654409006671596,English Learner Status,0.14055334729914748,0.7654409006671596,35
2014,Craig County,Disadvantaged,0.6064920650460309,Economic Status,0.14055018107985173,0.7470422461258827,124
2014,Craig County,Non Disadvantaged,0.7470422461258827,Economic Status,0.14055018107985173,0.7470422461258827,124
2017,Charles City County,Disadvantaged,0.7504253997728821,Economic Status,0.14051753897313624,0.8909429387460184,86
2017,Charles City County,Non Disadvantaged,0.8909429387460184,Economic Status,0.14051753897313624,0.8909429387460184,86
2019,Roanoke County,Black,0.7541758730077001,Race,0.1404900456729702,0.8946659186806702,106
2019,Roanoke County,White,0.8946659186806702,Race,0.1404900456729702,0.8946659186806702,106
2011,Winchester City,Black,0.7432368328802006,Race,0.1404855480492232,0.8837223809294238,31
2011,Winchester City,White,0.8837223809294238,Race,0.1404855480492232,0.8837223809294238,31
2010,Staunton City,Disadvantaged,0.7968576854519943,Economic Status,0.14047611085071787,0.9373337963027122,26
2010,Staunton City,Non Disadvantaged,0.9373337963027122,Economic Status,0.14047611085071787,0.9373337963027122,26
2015,Fluvanna County,Disadvantaged,0.7363971269015164,Economic Status,0.14046151147564356,0.8768586383771599,92
2015,Fluvanna County,Non Disadvantaged,0.8768586383771599,Economic Status,0.14046151147564356,0.8768586383771599,92
2008,Franklin City,Disadvantaged,0.7718127319385535,Economic Status,0.14044563196552773,0.9122583639040812,59
2008,Franklin City,Non Disadvantaged,0.9122583639040812,Economic Status,0.14044563196552773,0.9122583639040812,59
2010,Bedford County,Disadvantaged,0.7516211498340927,Economic Status,0.14044541914460662,0.8920665689786993,27
2010,Bedford County,Non Disadvantaged,0.8920665689786993,Economic Status,0.14044541914460662,0.8920665689786993,27
2011,Alleghany Highlands,Disadvantaged,0.7891127167584304,Economic Status,0.14030638168024678,0.9294190984386772,36
2011,Alleghany Highlands,Non Disadvantaged,0.9294190984386772,Economic Status,0.14030638168024678,0.9294190984386772,36
2009,Louisa County,Black,0.7312873536837565,Race,0.14028256604509992,0.8715699197288564,36
2009,Louisa County,White,0.8715699197288564,Race,0.14028256604509992,0.8715699197288564,36
2018,Mecklenburg County,Disadvantaged,0.7758104563638509,Economic Status,0.14027510969999646,0.9160855660638474,88
2018,Mecklenburg County,Non Disadvantaged,0.9160855660638474,Economic Status,0.14027510969999646,0.9160855660638474,88
2016,Chesterfield County,Disadvantaged,0.7507120481012162,Economic Status,0.1402585556587871,0.8909706037600033,81
2016,Chesterfield County,Non Disadvantaged,0.8909706037600033,Economic Status,0.1402585556587871,0.8909706037600033,81
2019,Halifax County,Black,0.7378438958851736,Race,0.14024328395852304,0.8780871798436967,107
2019,Halifax County,White,0.8780871798436967,Race,0.14024328395852304,0.8780871798436967,107
2018,Covington City,Black,0.586187162896965,Race,0.14021316625582425,0.7264003291527893,120
2018,Covington City,White,0.7264003291527893,Race,0.14021316625582425,0.7264003291527893,120
2011,VA Overall,Disadvantaged,0.7749908563327697,Economic Status,0.14014014149450638,0.915130997827276,37
2011,VA Overall,Non Disadvantaged,0.915130997827276,Economic Status,0.14014014149450638,0.915130997827276,37
2009,King William County,Black,0.718751910287322,Race,0.140130346525965,0.858882256813287,37
2009,King William County,White,0.858882256813287,Race,0.140130346525965,0.858882256813287,37
2008,Virginia Beach City,Disadvantaged,0.7600244885744899,Economic Status,0.14010030056466904,0.9001247891391589,60
2008,Virginia Beach City,Non Disadvantaged,0.9001247891391589,Economic Status,0.14010030056466904,0.9001247891391589,60
2011,Newport News City,Black,0.766109781520927,Race,0.14007154758143214,0.9061813291023592,32
2011,Newport News City,White,0.9061813291023592,Race,0.14007154758143214,0.9061813291023592,32
2007,Colonial Heights City,Disadvantaged,0.7009372922730653,Economic Status,0.14006218793471814,0.8409994802077835,81
2007,Colonial Heights City,Non Disadvantaged,0.8409994802077835,Economic Status,0.14006218793471814,0.8409994802077835,81
2009,Warren County,Black,0.7134033215190275,Race,0.1400616171993383,0.8534649387183658,38
2009,Warren County,White,0.8534649387183658,Race,0.1400616171993383,0.8534649387183658,38
2013,Gloucester County,Disadvantaged,0.7340843454407694,Economic Status,0.1400521165895624,0.8741364620303318,125
2013,Gloucester County,Non Disadvantaged,0.8741364620303318,Economic Status,0.1400521165895624,0.8741364620303318,125
2007,West Point,Disadvantaged,0.7461833662102365,Economic Status,0.14004778253425598,0.8862311487444925,82
2007,West Point,Non Disadvantaged,0.8862311487444925,Economic Status,0.14004778253425598,0.8862311487444925,82
2015,New Kent County,Black,0.743992226843913,Race,0.14004113532662044,0.8840333621705334,99
2015,New Kent County,White,0.8840333621705334,Race,0.14004113532662044,0.8840333621705334,99
2016,Campbell County,Disadvantaged,0.7511307498322423,Economic Status,0.13999343509890527,0.8911241849311475,82
2016,Campbell County,Non Disadvantaged,0.8911241849311475,Economic Status,0.13999343509890527,0.8911241849311475,82
2023,Northumberland County,Disadvantaged,0.7203740306858248,Economic Status,0.13995858178855036,0.8603326124743752,113
2023,Northumberland County,Non Disadvantaged,0.8603326124743752,Economic Status,0.13995858178855036,0.8603326124743752,113
2024,Amelia County,Disadvantaged,0.46829434994224495,Economic Status,0.1399507612557711,0.608245111198016,92
2024,Amelia County,Non Disadvantaged,0.608245111198016,Economic Status,0.1399507612557711,0.608245111198016,92
2009,Chesterfield County,Black,0.7715154969402923,Race,0.1398853490019325,0.9114008459422248,39
2009,Chesterfield County,White,0.9114008459422248,Race,0.1398853490019325,0.9114008459422248,39
2013,Sussex County,Black,0.4958653384566799,Race,0.13987216896598897,0.6357375074226689,122
2013,Sussex County,White,0.6357375074226689,Race,0.13987216896598897,0.6357375074226689,122
2015,Russell County,Disadvantaged,0.7385626912506177,Economic Status,0.1398598751987623,0.87842256644938,93
2015,Russell County,Non Disadvantaged,0.87842256644938,Economic Status,0.1398598751987623,0.87842256644938,93
2006,Buckingham County,Disadvantaged,0.6426163419241011,Economic Status,0.13985474436551593,0.782471086289617,91
2006,Buckingham County,Non Disadvantaged,0.782471086289617,Economic Status,0.13985474436551593,0.782471086289617,91
2006,Appomattox County,Black,0.7365368457427263,Race,0.13984425609271534,0.8763811018354416,109
2006,Appomattox County,White,0.8763811018354416,Race,0.13984425609271534,0.8763811018354416,109
2012,Gloucester County,English Learner,0.6162004496740157,English Learner Status,0.13982286944458133,0.756023319118597,26
2012,Gloucester County,Non English Learner,0.756023319118597,English Learner Status,0.13982286944458133,0.756023319118597,26
2025,Pulaski County,English Learner,0.49405971886719574,English Learner Status,0.1398027907198181,0.6338625095870138,98
2025,Pulaski County,Non English Learner,0.6338625095870138,English Learner Status,0.1398027907198181,0.6338625095870138,98
2006,Mecklenburg County,Disadvantaged,0.7695949926474456,Economic Status,0.13970582258899267,0.9093008152364382,92
2006,Mecklenburg County,Non Disadvantaged,0.9093008152364382,Economic Status,0.13970582258899267,0.9093008152364382,92
2010,Newport News City,Disadvantaged,0.7589282368997858,Economic Status,0.13968010815083387,0.8986083450506197,28
2010,Newport News City,Non Disadvantaged,0.8986083450506197,Economic Status,0.13968010815083387,0.8986083450506197,28
2006,York County,Disadvantaged,0.6994037854491819,Economic Status,0.1396707915904678,0.8390745770396497,93
2006,York County,Non Disadvantaged,0.8390745770396497,Economic Status,0.1396707915904678,0.8390745770396497,93
2012,Sussex County,Black,0.4396754537427924,Race,0.1396630218672441,0.5793384756100365,116
2012,Sussex County,White,0.5793384756100365,Race,0.1396630218672441,0.5793384756100365,116
2015,Shenandoah County,Disadvantaged,0.6572879877897997,Economic Status,0.13964340492929928,0.796931392719099,94
2015,Shenandoah County,Non Disadvantaged,0.796931392719099,Economic Status,0.13964340492929928,0.796931392719099,94
2021,Northumberland County,English Learner,0.35611431810278776,English Learner Status,0.13957461531553278,0.49568893341832054,66
2021,Northumberland County,Non English Learner,0.49568893341832054,English Learner Status,0.13957461531553278,0.49568893341832054,66
2016,Bland County,Disadvantaged,0.7235779175273267,Economic Status,0.13956970520637757,0.8631476227337043,83
2016,Bland County,Non Disadvantaged,0.8631476227337043,Economic Status,0.13956970520637757,0.8631476227337043,83
2022,Mathews County,English Learner,0.5201985968043973,English Learner Status,0.13955031675007123,0.6597489135544685,60
2022,Mathews County,Non English Learner,0.6597489135544685,English Learner Status,0.13955031675007123,0.6597489135544685,60
2024,Henry County,Disadvantaged,0.6302013115020298,Economic Status,0.1395167213035987,0.7697180328056286,93
2024,Henry County,Non Disadvantaged,0.7697180328056286,Economic Status,0.1395167213035987,0.7697180328056286,93
2007,Chesapeake City,Disadvantaged,0.7564443389533207,Economic Status,0.13951089778410264,0.8959552367374234,83
2007,Chesapeake City,Non Disadvantaged,0.8959552367374234,Economic Status,0.13951089778410264,0.8959552367374234,83
2012,Portsmouth City,Black,0.5790346891780167,Race,0.1394992128309902,0.7185339020090069,117
2012,Portsmouth City,White,0.7185339020090069,Race,0.1394992128309902,0.7185339020090069,117
2015,Botetourt County,Disadvantaged,0.790862153290795,Economic Status,0.1394215957545718,0.9302837490453668,95
2015,Botetourt County,Non Disadvantaged,0.9302837490453668,Economic Status,0.1394215957545718,0.9302837490453668,95
2008,Bland County,Black,0.6894512411197384,Race,0.13937432551321682,0.8288255666329553,76
2008,Bland County,White,0.8288255666329553,Race,0.13937432551321682,0.8288255666329553,76
2011,Chesterfield County,Black,0.7803721117303959,Race,0.13935138152115056,0.9197234932515465,33
2011,Chesterfield County,White,0.9197234932515465,Race,0.13935138152115056,0.9197234932515465,33
2006,Nottoway County,Disadvantaged,0.6937741229966462,Economic Status,0.13933629093822397,0.8331104139348702,94
2006,Nottoway County,Non Disadvantaged,0.8331104139348702,Economic Status,0.13933629093822397,0.8331104139348702,94
2011,Southampton County,Black,0.7220986075693251,Race,0.13932987503917882,0.8614284826085039,34
2011,Southampton County,White,0.8614284826085039,Race,0.13932987503917882,0.8614284826085039,34
2015,Page County,Black,0.5633701070804021,Race,0.1392927140268232,0.7026628211072253,100
2015,Page County,White,0.7026628211072253,Race,0.1392927140268232,0.7026628211072253,100
2007,Richmond County,Disadvantaged,0.7268819460988333,Economic Status,0.13927327908485287,0.8661552251836862,84
2007,Richmond County,Non Disadvantaged,0.8661552251836862,Economic Status,0.13927327908485287,0.8661552251836862,84
2014,Waynesboro City,English Learner,0.5547315513165245,English Learner Status,0.13927129172748065,0.6940028430440052,25
2014,Waynesboro City,Non English Learner,0.6940028430440052,English Learner Status,0.13927129172748065,0.6940028430440052,25
2009,Nottoway County,Black,0.7900119765373763,Race,0.1392307738771511,0.9292427504145274,40
2009,Nottoway County,White,0.9292427504145274,Race,0.1392307738771511,0.9292427504145274,40
2013,Powhatan County,Disadvantaged,0.5960451387545066,Economic Status,0.13906175063894732,0.7351068893934539,126
2013,Powhatan County,Non Disadvantaged,0.7351068893934539,Economic Status,0.13906175063894732,0.7351068893934539,126
2007,Amelia County,Disadvantaged,0.6552655817510541,Economic Status,0.1390403796944868,0.7943059614455409,85
2007,Amelia County,Non Disadvantaged,0.7943059614455409,Economic Status,0.1390403796944868,0.7943059614455409,85
2008,Prince William County,Disadvantaged,0.7506859683818241,Economic Status,0.13896232947192821,0.8896482978537523,61
2008,Prince William County,Non Disadvantaged,0.8896482978537523,Economic Status,0.13896232947192821,0.8896482978537523,61
2018,Wise County,English Learner,0.7459487296506928,English Learner Status,0.13895929534426277,0.8849080249949556,18
2018,Wise County,Non English Learner,0.8849080249949556,English Learner Status,0.13895929534426277,0.8849080249949556,18
2006,Campbell County,Black,0.5971815427185697,Race,0.13887040612766532,0.736051948846235,110
2006,Campbell County,White,0.736051948846235,Race,0.13887040612766532,0.736051948846235,110
2012,Orange County,Disadvantaged,0.6264478897182427,Economic Status,0.13885705069994403,0.7653049404181868,127
2012,Orange County,Non Disadvantaged,0.7653049404181868,Economic Status,0.13885705069994403,0.7653049404181868,127
2015,Covington City,Black,0.7358511872742162,Race,0.13884229953788652,0.8746934868121027,101
2015,Covington City,White,0.8746934868121027,Race,0.13884229953788652,0.8746934868121027,101
2017,Radford City,Black,0.7436205620431532,Race,0.13880429815660378,0.882424860199757,106
2017,Radford City,White,0.882424860199757,Race,0.13880429815660378,0.882424860199757,106
2018,Poquoson City,English Learner,0.7456454750495829,English Learner Status,0.1387672358879224,0.8844127109375053,19
2018,Poquoson City,Non English Learner,0.8844127109375053,English Learner Status,0.1387672358879224,0.8844127109375053,19
2006,Dickenson County,Black,0.5430487904326733,Race,0.1387637426363958,0.6818125330690691,111
2006,Dickenson County,White,0.6818125330690691,Race,0.1387637426363958,0.6818125330690691,111
2006,Tazewell County,Disadvantaged,0.6506234330476364,Economic Status,0.13872455587657018,0.7893479889242065,95
2006,Tazewell County,Non Disadvantaged,0.7893479889242065,Economic Status,0.13872455587657018,0.7893479889242065,95
2006,Prince George County,Disadvantaged,0.654764275185084,Economic Status,0.13871488877634486,0.7934791639614288,96
2006,Prince George County,Non Disadvantaged,0.7934791639614288,Economic Status,0.13871488877634486,0.7934791639614288,96
2011,Charlottesville City,Disadvantaged,0.7963282663322262,Economic Status,0.1386943142156738,0.9350225805479,38
2011,Charlottesville City,Non Disadvantaged,0.9350225805479,Economic Status,0.1386943142156738,0.9350225805479,38
2015,Augusta County,Black,0.6734717055149545,Race,0.13869078120337908,0.8121624867183336,102
2015,Augusta County,White,0.8121624867183336,Race,0.13869078120337908,0.8121624867183336,102
2009,Loudoun County,English Learner,0.766392209833238,English Learner Status,0.13868496131776442,0.9050771711510024,2
2009,Loudoun County,Non English Learner,0.9050771711510024,English Learner Status,0.13868496131776442,0.9050771711510024,2
2022,Shenandoah County,Black,0.5492313182755879,Race,0.13867793205330092,0.6879092503288888,129
2022,Shenandoah County,White,0.6879092503288888,Race,0.13867793205330092,0.6879092503288888,129
2010,Southampton County,Black,0.7362203257184357,Race,0.13864644008955251,0.8748667658079882,30
2010,Southampton County,White,0.8748667658079882,Race,0.13864644008955251,0.8748667658079882,30
2022,Pittsylvania County,Disadvantaged,0.7114423610419288,Economic Status,0.1386379307912987,0.8500802918332275,120
2022,Pittsylvania County,Non Disadvantaged,0.8500802918332275,Economic Status,0.1386379307912987,0.8500802918332275,120
2019,Madison County,Disadvantaged,0.68858048492747,Economic Status,0.13862756014732325,0.8272080450747933,67
2019,Madison County,Non Disadvantaged,0.8272080450747933,Economic Status,0.13862756014732325,0.8272080450747933,67
2011,Henrico County,Disadvantaged,0.7786979017453439,Economic Status,0.13861872262306152,0.9173166243684054,39
2011,Henrico County,Non Disadvantaged,0.9173166243684054,Economic Status,0.13861872262306152,0.9173166243684054,39
2025,Northumberland County,Disadvantaged,0.7293875676305852,Economic Status,0.13860512356297183,0.867992691193557,98
2025,Northumberland County,Non Disadvantaged,0.867992691193557,Economic Status,0.13860512356297183,0.867992691193557,98
